date,time_bucket,spot_price,atm_strike,gex,dex,iv_atm,skew,oi_call,oi_put,oi_call_ratio,volume_atm_call,volume_atm_put,dealer_bias,qthink_tag,macro_mode,entry_score,exit_score,label
2024-04-01,10:00,440.07,440,2.42,-1.33,0.318,-0.047,9951,9953,1.0,3870,6496,neutral,gamma trap,normal,0.7,0.45,loss
2024-04-02,10:00,441.6,440,0.4,-1.34,0.251,-0.038,14207,11590,1.23,1531,5765,short,zero gamma drift,normal,0.59,0.7,loss
2024-04-03,10:00,441.98,440,-0.57,-1.11,0.266,0.235,14787,14335,1.03,3896,5616,short,zero gamma drift,normal,0.51,0.88,loss
2024-04-04,13:00,446.62,445,2.04,-0.06,0.257,-0.038,4121,3897,1.06,6513,7345,long,reverse squeeze,normal,0.78,0.71,flat
2024-04-05,10:30,449.0,450,0.08,-1.45,0.339,0.128,8459,5244,1.61,7391,3308,short,reverse squeeze,shock,0.81,0.63,loss
2024-04-06,11:00,436.36,435,2.3,0.56,0.181,0.145,14607,7368,1.98,1552,2858,neutral,reverse squeeze,shock,0.81,0.53,flat
2024-04-07,09:30,441.44,440,-1.66,-0.56,0.225,-0.477,11874,5361,2.21,3071,4689,neutral,pin drift,shock,0.4,0.93,loss
2024-04-08,09:30,431.81,430,-2.5,1.05,0.21,0.311,7225,8169,0.88,4142,6751,long,reverse squeeze,fomc,0.65,0.51,flat
2024-04-09,11:00,448.81,450,2.07,-1.14,0.322,0.005,11799,11158,1.06,7659,2550,short,reverse squeeze,normal,0.79,0.54,loss
2024-04-10,13:00,445.01,445,-1.26,0.97,0.339,0.259,6180,3952,1.56,4237,5881,neutral,gamma trap,fomc,0.73,0.87,flat
2024-04-11,11:00,430.31,430,0.51,0.29,0.171,-0.459,9772,4929,1.98,6465,3111,short,reverse squeeze,normal,0.89,0.56,loss
2024-04-12,09:30,441.38,440,1.82,-0.41,0.343,0.444,11429,6075,1.88,6288,6606,long,pin drift,fomc,0.42,0.39,flat
2024-04-13,13:00,444.18,445,1.62,0.23,0.174,-0.205,8354,5161,1.62,3508,6667,short,pin drift,shock,0.51,0.92,loss
2024-04-14,10:30,449.65,450,0.55,0.42,0.333,0.592,3299,12050,0.27,5711,6406,long,gamma trap,fomc,0.52,0.44,flat
2024-04-15,11:00,445.79,445,-2.19,-1.06,0.25,-0.109,6525,5360,1.22,2356,6813,neutral,reverse squeeze,shock,0.61,0.76,loss
2024-04-16,10:00,446.65,445,-2.05,-1.42,0.246,-0.312,13768,12476,1.1,7533,5006,neutral,reverse squeeze,normal,0.5,0.37,flat
2024-04-17,09:30,432.85,435,-1.36,0.68,0.186,0.463,10412,13972,0.75,4515,2498,short,zero gamma drift,normal,0.83,0.82,flat
2024-04-18,10:30,430.46,430,-2.24,1.34,0.241,-0.029,8672,13116,0.66,6328,7891,short,zero gamma drift,normal,0.46,0.32,loss
2024-04-19,13:00,445.85,445,0.67,-1.02,0.266,0.578,11710,6970,1.68,7894,5198,neutral,gamma trap,shock,0.7,0.44,flat
2024-04-20,11:00,448.81,450,-0.53,-0.47,0.276,-0.151,13105,3952,3.32,2705,7772,neutral,gamma trap,fomc,0.44,0.57,loss
