date,time_bucket,spot_price,atm_strike,gex,dex,iv_atm,skew,oi_call,oi_put,oi_call_ratio,volume_atm_call,volume_atm_put,dealer_bias,qthink_tag,macro_mode,entry_score,exit_score,label,vix,gex_y,dex_y,vwap_diff,skew_predictive,time_of_day_bin,macro_flag,prev_pattern_tag,actual_move,move_magnitude
2024-04-01,10:00,440.07,440,2.42,-1.33,0.318,-0.047,9951,9953,1.0,3870,6496,neutral,gamma trap,normal,0.7,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,10:00,441.6,440,0.4,-1.34,0.251,-0.038,14207,11590,1.23,1531,5765,short,zero gamma drift,normal,0.59,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,10:00,441.98,440,-0.57,-1.11,0.266,0.235,14787,14335,1.03,3896,5616,short,zero gamma drift,normal,0.51,0.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,13:00,446.62,445,2.04,-0.06,0.257,-0.038,4121,3897,1.06,6513,7345,long,reverse squeeze,normal,0.78,0.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,10:30,449.0,450,0.08,-1.45,0.339,0.128,8459,5244,1.61,7391,3308,short,reverse squeeze,shock,0.81,0.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,11:00,436.36,435,2.3,0.56,0.181,0.145,14607,7368,1.98,1552,2858,neutral,reverse squeeze,shock,0.81,0.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,09:30,441.44,440,-1.66,-0.56,0.225,-0.477,11874,5361,2.21,3071,4689,neutral,pin drift,shock,0.4,0.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,09:30,431.81,430,-2.5,1.05,0.21,0.311,7225,8169,0.88,4142,6751,long,reverse squeeze,fomc,0.65,0.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,11:00,448.81,450,2.07,-1.14,0.322,0.005,11799,11158,1.06,7659,2550,short,reverse squeeze,normal,0.79,0.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,13:00,445.01,445,-1.26,0.97,0.339,0.259,6180,3952,1.56,4237,5881,neutral,gamma trap,fomc,0.73,0.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
